Python,EDA,SQL,POWER BI,Statistics
,,,,
1 - a,21 - a,41 - b,61 - b,81. b
2 - b,22 - a,42 - a,62 - b,82. c
3 - d,23 - b,43 - d,63 - b,83. b
4 - b,24 - a,44 - b,64 - d,84. a
5 - b,25 - b,45 -  c,65 - c,85. c
6 - d,26 - a,46 - b,66 - b,86. b
7 - c,27 - b,47 - b,67 - b,87. b
8 - c,28 - b,48 - b,68 - a,88. a
9 - a,29 - c,49 - b,69 - b,89. b
10 - c,30 - c,50 - b,70 - b,90. d
11 - a,31 - b,51 - c,71 - b,91. c
12- b,32 - c,52 - a,72 - c,92. d
13 - d,33 - b,53 -  c,73 - a,93. b
14 - c,34 - c,54 - a,74 - d,94. b
15 - c,35 - a,55 - c,75 - b,95. b
16 - a,36 - a,56 - c,76 - b,96. c
17 - c,37 - a,57 - b,77 - d,97. c
18 - b,38 - b,58 - a,78 - a,98. b
19 - d,39 - b,59 - b,79 - b,99. b
20 - c,40 - a,60 - c,80 - a,100. c
